inflasi,kelompok,tahun,bulan
7.98,"Makanan, Minuman dan Tembakau",2024,Januari
6.03,"Makanan, Minuman dan Tembakau",2024,Februari
9.99,"Makanan, Minuman dan Tembakau",2024,Maret
8.9,"Makanan, Minuman dan Tembakau",2024,April
6.67,"Makanan, Minuman dan Tembakau",2024,Mei
7.41,"Makanan, Minuman dan Tembakau",2024,Juni
3.72,"Makanan, Minuman dan Tembakau",2024,Juli
4.69,"Makanan, Minuman dan Tembakau",2024,Agustus
8.68,Makanan,2024,Januari
6.17,Makanan,2024,Februari
11.18,Makanan,2024,Maret
10.4,Makanan,2024,April
7.85,Makanan,2024,Mei
8.83,Makanan,2024,Juni
3.64,Makanan,2024,Juli
4.95,Makanan,2024,Agustus
8.13,Minuman yang Tidak Beralkohol,2024,Januari
8.07,Minuman yang Tidak Beralkohol,2024,Februari
8.13,Minuman yang Tidak Beralkohol,2024,Maret
0.22,Minuman yang Tidak Beralkohol,2024,April
0.22,Minuman yang Tidak Beralkohol,2024,Mei
0.22,Minuman yang Tidak Beralkohol,2024,Juni
0.22,Minuman yang Tidak Beralkohol,2024,Juli
0.22,Minuman yang Tidak Beralkohol,2024,Agustus
4.86,Rokok dan Tembakau,2024,Januari
5.04,Rokok dan Tembakau,2024,Februari
5.04,Rokok dan Tembakau,2024,Maret
4.13,Rokok dan Tembakau,2024,April
2.81,Rokok dan Tembakau,2024,Mei
2.81,Rokok dan Tembakau,2024,Juni
4.71,Rokok dan Tembakau,2024,Juli
4.4,Rokok dan Tembakau,2024,Agustus
5.45,Pakaian dan Alas Kaki,2024,Januari
4.03,Pakaian dan Alas Kaki,2024,Februari
6.36,Pakaian dan Alas Kaki,2024,Maret
11.09,Pakaian dan Alas Kaki,2024,April
8.49,Pakaian dan Alas Kaki,2024,Mei
7.87,Pakaian dan Alas Kaki,2024,Juni
8.65,Pakaian dan Alas Kaki,2024,Juli
6.97,Pakaian dan Alas Kaki,2024,Agustus
6.34,Pakaian,2024,Januari
5.03,Pakaian,2024,Februari
7.43,Pakaian,2024,Maret
12.21,Pakaian,2024,April
9.87,Pakaian,2024,Mei
9.02,Pakaian,2024,Juni
9.96,Pakaian,2024,Juli
8,Pakaian,2024,Agustus
1.24,Alas Kaki,2024,Januari
-0.63,Alas Kaki,2024,Februari
1.24,Alas Kaki,2024,Maret
5.78,Alas Kaki,2024,April
1.92,Alas Kaki,2024,Mei
2.31,Alas Kaki,2024,Juni
2.31,Alas Kaki,2024,Juli
1.92,Alas Kaki,2024,Agustus
-3.49,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Januari
-3.6,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Februari
-3.24,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Maret
0.25,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,April
0.86,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Mei
0.07,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juni
0.01,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Juli
0.56,"Perumahan, Air, Listrik dan Bahan Bakar Rumah",2024,Agustus
2.38,Sewa dan Kontrak Rumah,2024,Januari
2.38,Sewa dan Kontrak Rumah,2024,Februari
2.89,Sewa dan Kontrak Rumah,2024,Maret
2.89,Sewa dan Kontrak Rumah,2024,April
2.89,Sewa dan Kontrak Rumah,2024,Mei
3.23,Sewa dan Kontrak Rumah,2024,Juni
3.23,Sewa dan Kontrak Rumah,2024,Juli
3.81,Sewa dan Kontrak Rumah,2024,Agustus
2.83,"Pemeliharaan, Perbaikan dan Keamanan",2024,Januari
2.66,"Pemeliharaan, Perbaikan dan Keamanan",2024,Februari
3.79,"Pemeliharaan, Perbaikan dan Keamanan",2024,Maret
3.53,"Pemeliharaan, Perbaikan dan Keamanan",2024,April
3.73,"Pemeliharaan, Perbaikan dan Keamanan",2024,Mei
1.58,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juni
0.68,"Pemeliharaan, Perbaikan dan Keamanan",2024,Juli
0.38,"Pemeliharaan, Perbaikan dan Keamanan",2024,Agustus
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Januari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Februari
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Maret
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,April
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Mei
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juni
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Juli
0,Penyediaan Air dan Layanan Perumahan Lainnya,2024,Agustus
-9.35,Listrik dan Bahan Bakar Rumah Tangga,2024,Januari
-9.53,Listrik dan Bahan Bakar Rumah Tangga,2024,Februari
-9.42,Listrik dan Bahan Bakar Rumah Tangga,2024,Maret
-2.28,Listrik dan Bahan Bakar Rumah Tangga,2024,April
-1.09,Listrik dan Bahan Bakar Rumah Tangga,2024,Mei
-1.97,Listrik dan Bahan Bakar Rumah Tangga,2024,Juni
-1.69,Listrik dan Bahan Bakar Rumah Tangga,2024,Juli
-0.57,Listrik dan Bahan Bakar Rumah Tangga,2024,Agustus
6.06,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Januari
5.65,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Februari
6.23,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Maret
3.36,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,April
2.01,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Mei
1.8,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juni
1.92,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Juli
0.85,"Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga",2024,Agustus
9.8,"Furnitur, Perlengkapan dan Karpet",2024,Januari
8.25,"Furnitur, Perlengkapan dan Karpet",2024,Februari
9.8,"Furnitur, Perlengkapan dan Karpet",2024,Maret
4.02,"Furnitur, Perlengkapan dan Karpet",2024,April
-0.4,"Furnitur, Perlengkapan dan Karpet",2024,Mei
-0.99,"Furnitur, Perlengkapan dan Karpet",2024,Juni
-0.54,"Furnitur, Perlengkapan dan Karpet",2024,Juli
-1.57,"Furnitur, Perlengkapan dan Karpet",2024,Agustus
7.81,Tekstil Rumah Tangga,2024,Januari
6.58,Tekstil Rumah Tangga,2024,Februari
7.85,Tekstil Rumah Tangga,2024,Maret
4.46,Tekstil Rumah Tangga,2024,April
3.06,Tekstil Rumah Tangga,2024,Mei
3.06,Tekstil Rumah Tangga,2024,Juni
3.06,Tekstil Rumah Tangga,2024,Juli
0.57,Tekstil Rumah Tangga,2024,Agustus
2.63,Peralatan Rumah Tangga,2024,Januari
2.8,Peralatan Rumah Tangga,2024,Februari
2.66,Peralatan Rumah Tangga,2024,Maret
0.68,Peralatan Rumah Tangga,2024,April
0.4,Peralatan Rumah Tangga,2024,Mei
0.28,Peralatan Rumah Tangga,2024,Juni
0.48,Peralatan Rumah Tangga,2024,Juli
0.34,Peralatan Rumah Tangga,2024,Agustus
7.08,Barang Pecah Belah dan Peralatan Makan Minum,2024,Januari
7.08,Barang Pecah Belah dan Peralatan Makan Minum,2024,Februari
7.08,Barang Pecah Belah dan Peralatan Makan Minum,2024,Maret
0.92,Barang Pecah Belah dan Peralatan Makan Minum,2024,April
1.04,Barang Pecah Belah dan Peralatan Makan Minum,2024,Mei
1.04,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juni
0.81,Barang Pecah Belah dan Peralatan Makan Minum,2024,Juli
0.81,Barang Pecah Belah dan Peralatan Makan Minum,2024,Agustus
-1.81,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Januari
-1.81,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Februari
-0.33,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Maret
-0.33,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,April
-0.33,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Mei
-0.33,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juni
-0.33,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Juli
-0.33,Peralatan dan Perlengkapan Perumahan dan Kebun,2024,Agustus
6.03,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Januari
6.27,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Februari
6.14,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Maret
5.89,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,April
5.75,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Mei
5.59,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juni
5.59,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Juli
3.79,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,2024,Agustus
3.18,Kesehatan,2024,Januari
1.19,Kesehatan,2024,Februari
2.42,Kesehatan,2024,Maret
2.08,Kesehatan,2024,April
2.03,Kesehatan,2024,Mei
1.21,Kesehatan,2024,Juni
1.21,Kesehatan,2024,Juli
1.26,Kesehatan,2024,Agustus
4.87,Obat-obatan dan Produk Kesehatan,2024,Januari
3.26,Obat-obatan dan Produk Kesehatan,2024,Februari
5.74,Obat-obatan dan Produk Kesehatan,2024,Maret
4.76,Obat-obatan dan Produk Kesehatan,2024,April
4.6,Obat-obatan dan Produk Kesehatan,2024,Mei
2.31,Obat-obatan dan Produk Kesehatan,2024,Juni
2.31,Obat-obatan dan Produk Kesehatan,2024,Juli
2.47,Obat-obatan dan Produk Kesehatan,2024,Agustus
3.56,Jasa Rawat Jalan,2024,Januari
0,Jasa Rawat Jalan,2024,Februari
0.92,Jasa Rawat Jalan,2024,Maret
0.92,Jasa Rawat Jalan,2024,April
0.92,Jasa Rawat Jalan,2024,Mei
0.92,Jasa Rawat Jalan,2024,Juni
0.92,Jasa Rawat Jalan,2024,Juli
0.92,Jasa Rawat Jalan,2024,Agustus
0,Jasa Rawat Inap,2024,Januari
0,Jasa Rawat Inap,2024,Februari
0,Jasa Rawat Inap,2024,Maret
0,Jasa Rawat Inap,2024,April
0,Jasa Rawat Inap,2024,Mei
0,Jasa Rawat Inap,2024,Juni
0,Jasa Rawat Inap,2024,Juli
0,Jasa Rawat Inap,2024,Agustus
0.42,Transportasi,2024,Januari
1.16,Transportasi,2024,Februari
1.22,Transportasi,2024,Maret
1.68,Transportasi,2024,April
1.45,Transportasi,2024,Mei
1.42,Transportasi,2024,Juni
1.43,Transportasi,2024,Juli
1.73,Transportasi,2024,Agustus
0,Pembelian Kendaraan,2024,Januari
0,Pembelian Kendaraan,2024,Februari
0,Pembelian Kendaraan,2024,Maret
0,Pembelian Kendaraan,2024,April
0,Pembelian Kendaraan,2024,Mei
0,Pembelian Kendaraan,2024,Juni
0,Pembelian Kendaraan,2024,Juli
0,Pembelian Kendaraan,2024,Agustus
-0.07,Pengoperasian Peralatan Transportasi Pribadi,2024,Januari
-0.16,Pengoperasian Peralatan Transportasi Pribadi,2024,Februari
-0.07,Pengoperasian Peralatan Transportasi Pribadi,2024,Maret
-0.12,Pengoperasian Peralatan Transportasi Pribadi,2024,April
-0.41,Pengoperasian Peralatan Transportasi Pribadi,2024,Mei
-0.46,Pengoperasian Peralatan Transportasi Pribadi,2024,Juni
-0.43,Pengoperasian Peralatan Transportasi Pribadi,2024,Juli
0.01,Pengoperasian Peralatan Transportasi Pribadi,2024,Agustus
7.34,Jasa Angkutan Penumpang,2024,Januari
19.81,Jasa Angkutan Penumpang,2024,Februari
19.81,Jasa Angkutan Penumpang,2024,Maret
27.72,Jasa Angkutan Penumpang,2024,April
27.72,Jasa Angkutan Penumpang,2024,Mei
27.72,Jasa Angkutan Penumpang,2024,Juni
27.72,Jasa Angkutan Penumpang,2024,Juli
27.72,Jasa Angkutan Penumpang,2024,Agustus
5.88,Jasa Pengiriman Barang,2024,Januari
5.88,Jasa Pengiriman Barang,2024,Februari
5.88,Jasa Pengiriman Barang,2024,Maret
5.88,Jasa Pengiriman Barang,2024,April
5.88,Jasa Pengiriman Barang,2024,Mei
5.88,Jasa Pengiriman Barang,2024,Juni
5.88,Jasa Pengiriman Barang,2024,Juli
0,Jasa Pengiriman Barang,2024,Agustus
-0.15,"Informasi, Komunikasi dan Jasa Keuangan",2024,Januari
0.6,"Informasi, Komunikasi dan Jasa Keuangan",2024,Februari
-0.77,"Informasi, Komunikasi dan Jasa Keuangan",2024,Maret
-0.27,"Informasi, Komunikasi dan Jasa Keuangan",2024,April
-0.3,"Informasi, Komunikasi dan Jasa Keuangan",2024,Mei
-0.3,"Informasi, Komunikasi dan Jasa Keuangan",2024,Juni
-0.56,"Informasi, Komunikasi dan Jasa Keuangan",2024,Juli
-0.58,"Informasi, Komunikasi dan Jasa Keuangan",2024,Agustus
-0.79,Peralatan Informasi dan Komunikasi,2024,Januari
3.39,Peralatan Informasi dan Komunikasi,2024,Februari
-4.15,Peralatan Informasi dan Komunikasi,2024,Maret
-1.51,Peralatan Informasi dan Komunikasi,2024,April
-1.72,Peralatan Informasi dan Komunikasi,2024,Mei
-1.72,Peralatan Informasi dan Komunikasi,2024,Juni
-3.17,Peralatan Informasi dan Komunikasi,2024,Juli
-3.25,Peralatan Informasi dan Komunikasi,2024,Agustus
0,Layanan Informasi dan Komunikasi,2024,Januari
0,Layanan Informasi dan Komunikasi,2024,Februari
0,Layanan Informasi dan Komunikasi,2024,Maret
0,Layanan Informasi dan Komunikasi,2024,April
0,Layanan Informasi dan Komunikasi,2024,Mei
0,Layanan Informasi dan Komunikasi,2024,Juni
0,Layanan Informasi dan Komunikasi,2024,Juli
0,Layanan Informasi dan Komunikasi,2024,Agustus
0,Jasa Keuangan,2024,Januari
0,Jasa Keuangan,2024,Februari
0,Jasa Keuangan,2024,Maret
0,Jasa Keuangan,2024,April
0,Jasa Keuangan,2024,Mei
0,Jasa Keuangan,2024,Juni
0,Jasa Keuangan,2024,Juli
0,Jasa Keuangan,2024,Agustus
-4.49,"Rekreasi, Olahraga dan Budaya",2024,Januari
-4.59,"Rekreasi, Olahraga dan Budaya",2024,Februari
-4.49,"Rekreasi, Olahraga dan Budaya",2024,Maret
6.62,"Rekreasi, Olahraga dan Budaya",2024,April
6.62,"Rekreasi, Olahraga dan Budaya",2024,Mei
6.62,"Rekreasi, Olahraga dan Budaya",2024,Juni
6.86,"Rekreasi, Olahraga dan Budaya",2024,Juli
13.21,"Rekreasi, Olahraga dan Budaya",2024,Agustus
-9.98,Barang Rekreasi Lainnya dan Olahraga,2024,Januari
-9.98,Barang Rekreasi Lainnya dan Olahraga,2024,Februari
-9.98,Barang Rekreasi Lainnya dan Olahraga,2024,Maret
-9.98,Barang Rekreasi Lainnya dan Olahraga,2024,April
-9.98,Barang Rekreasi Lainnya dan Olahraga,2024,Mei
-9.98,Barang Rekreasi Lainnya dan Olahraga,2024,Juni
-9.98,Barang Rekreasi Lainnya dan Olahraga,2024,Juli
2.64,Barang Rekreasi Lainnya dan Olahraga,2024,Agustus
0,Layanan Rekreasi dan Olahraga,2024,Januari
0,Layanan Rekreasi dan Olahraga,2024,Februari
0,Layanan Rekreasi dan Olahraga,2024,Maret
50,Layanan Rekreasi dan Olahraga,2024,April
50,Layanan Rekreasi dan Olahraga,2024,Mei
50,Layanan Rekreasi dan Olahraga,2024,Juni
50,Layanan Rekreasi dan Olahraga,2024,Juli
50,Layanan Rekreasi dan Olahraga,2024,Agustus
0.57,"Koran, Buku dan Perlengkapan Sekolah",2024,Januari
0.22,"Koran, Buku dan Perlengkapan Sekolah",2024,Februari
0.57,"Koran, Buku dan Perlengkapan Sekolah",2024,Maret
0.57,"Koran, Buku dan Perlengkapan Sekolah",2024,April
0.57,"Koran, Buku dan Perlengkapan Sekolah",2024,Mei
0.57,"Koran, Buku dan Perlengkapan Sekolah",2024,Juni
1.35,"Koran, Buku dan Perlengkapan Sekolah",2024,Juli
0.88,"Koran, Buku dan Perlengkapan Sekolah",2024,Agustus
1.96,Pendidikan,2024,Januari
1.96,Pendidikan,2024,Februari
1.15,Pendidikan,2024,Maret
1.15,Pendidikan,2024,April
1.15,Pendidikan,2024,Mei
1.15,Pendidikan,2024,Juni
1.15,Pendidikan,2024,Juli
0.06,Pendidikan,2024,Agustus
12.68,Pendidikan Dasar dan Anak Usia Dini,2024,Januari
12.68,Pendidikan Dasar dan Anak Usia Dini,2024,Februari
7.13,Pendidikan Dasar dan Anak Usia Dini,2024,Maret
7.13,Pendidikan Dasar dan Anak Usia Dini,2024,April
7.13,Pendidikan Dasar dan Anak Usia Dini,2024,Mei
7.13,Pendidikan Dasar dan Anak Usia Dini,2024,Juni
7.13,Pendidikan Dasar dan Anak Usia Dini,2024,Juli
0.29,Pendidikan Dasar dan Anak Usia Dini,2024,Agustus
0,Pendidikan Menengah,2024,Januari
0,Pendidikan Menengah,2024,Februari
0,Pendidikan Menengah,2024,Maret
0,Pendidikan Menengah,2024,April
0,Pendidikan Menengah,2024,Mei
0,Pendidikan Menengah,2024,Juni
0,Pendidikan Menengah,2024,Juli
0,Pendidikan Menengah,2024,Agustus
0,Pendidikan Tinggi,2024,Januari
0,Pendidikan Tinggi,2024,Februari
0,Pendidikan Tinggi,2024,Maret
0,Pendidikan Tinggi,2024,April
0,Pendidikan Tinggi,2024,Mei
0,Pendidikan Tinggi,2024,Juni
0,Pendidikan Tinggi,2024,Juli
0,Pendidikan Tinggi,2024,Agustus
3.48,Penyediaan Makanan dan Minuman / Restoran,2024,Januari
3.48,Penyediaan Makanan dan Minuman / Restoran,2024,Februari
3.44,Penyediaan Makanan dan Minuman / Restoran,2024,Maret
4.03,Penyediaan Makanan dan Minuman / Restoran,2024,April
2.68,Penyediaan Makanan dan Minuman / Restoran,2024,Mei
2.48,Penyediaan Makanan dan Minuman / Restoran,2024,Juni
2.48,Penyediaan Makanan dan Minuman / Restoran,2024,Juli
2.48,Penyediaan Makanan dan Minuman / Restoran,2024,Agustus
3.48,Jasa Pelayanan Makanan dan Minuman,2024,Januari
3.48,Jasa Pelayanan Makanan dan Minuman,2024,Februari
3.44,Jasa Pelayanan Makanan dan Minuman,2024,Maret
4.03,Jasa Pelayanan Makanan dan Minuman,2024,April
2.68,Jasa Pelayanan Makanan dan Minuman,2024,Mei
2.48,Jasa Pelayanan Makanan dan Minuman,2024,Juni
2.48,Jasa Pelayanan Makanan dan Minuman,2024,Juli
2.48,Jasa Pelayanan Makanan dan Minuman,2024,Agustus
3.64,Perawatan Pribadi dan Jasa Lainnya,2024,Januari
2.95,Perawatan Pribadi dan Jasa Lainnya,2024,Februari
4.04,Perawatan Pribadi dan Jasa Lainnya,2024,Maret
5.55,Perawatan Pribadi dan Jasa Lainnya,2024,April
5.73,Perawatan Pribadi dan Jasa Lainnya,2024,Mei
5.82,Perawatan Pribadi dan Jasa Lainnya,2024,Juni
6.53,Perawatan Pribadi dan Jasa Lainnya,2024,Juli
6.95,Perawatan Pribadi dan Jasa Lainnya,2024,Agustus
4.47,Perawatan Pribadi,2024,Januari
3.63,Perawatan Pribadi,2024,Februari
4.48,Perawatan Pribadi,2024,Maret
4.05,Perawatan Pribadi,2024,April
3.37,Perawatan Pribadi,2024,Mei
2.7,Perawatan Pribadi,2024,Juni
2.72,Perawatan Pribadi,2024,Juli
1.85,Perawatan Pribadi,2024,Agustus
2.03,Perawatan Pribadi Lainnya,2024,Januari
1.6,Perawatan Pribadi Lainnya,2024,Februari
3.23,Perawatan Pribadi Lainnya,2024,Maret
8.76,Perawatan Pribadi Lainnya,2024,April
10.74,Perawatan Pribadi Lainnya,2024,Mei
12.66,Perawatan Pribadi Lainnya,2024,Juni
14.83,Perawatan Pribadi Lainnya,2024,Juli
18.15,Perawatan Pribadi Lainnya,2024,Agustus
2.51,Jasa Lainnya,2024,Januari
2.51,Jasa Lainnya,2024,Februari
2.51,Jasa Lainnya,2024,Maret
2.51,Jasa Lainnya,2024,April
2.51,Jasa Lainnya,2024,Mei
0,Jasa Lainnya,2024,Juni
0,Jasa Lainnya,2024,Juli
0,Jasa Lainnya,2024,Agustus
